item_id,knowledge_code
15870,[178]
15871,[16]
15872,[147]
15873,[140]
15874,[155]
15875,[200]
15876,[116]
15877,[284]
15878,[219]
15879,"[74, 241]"
15880,[194]
15881,[147]
15882,[135]
15883,[187]
15884,[320]
15885,[196]
15886,[19]
15887,[22]
15888,[16]
15889,[153]
15890,[156]
15891,"[127, 128]"
15892,[184]
15893,"[70, 240]"
15894,[187]
15895,[146]
15896,[121]
15897,[345]
15898,[129]
15899,[155]
15900,[176]
15901,[32]
15902,[147]
15903,[127]
15904,[173]
15905,[26]
15906,[190]
15907,[225]
15908,[123]
15909,[147]
15910,[127]
15911,[177]
15912,[155]
15913,[142]
15914,[142]
15915,[187]
15916,[39]
15917,"[148, 151]"
15918,[140]
15919,[135]
15920,[236]
15921,[226]
15922,[313]
15923,"[163, 164]"
15924,"[191, 350]"
15925,[29]
15926,[63]
15927,[167]
15928,[213]
15929,[20]
15930,[22]
15931,[53]
15932,[205]
15933,[165]
15934,[374]
15935,[245]
15936,[177]
15937,[151]
15938,[147]
15939,[373]
15940,[142]
15941,[3]
15942,[110]
15943,[19]
15944,[29]
15945,[195]
15946,[55]
15947,[168]
15948,[240]
15949,[80]
15950,[4]
15951,[284]
15952,[34]
15953,[191]
15954,[109]
15955,[3]
15956,[174]
15957,[38]
15958,[175]
15959,[3]
15960,[111]
15961,[153]
15962,[160]
15963,"[34, 212]"
15964,"[170, 173]"
15965,[164]
15966,[191]
15967,[127]
15968,[116]
15969,[201]
15970,"[132, 133]"
15971,[85]
15972,[146]
15973,[151]
15974,[169]
15975,[114]
15976,[114]
15977,[33]
15978,[180]
15979,[160]
15980,[234]
15981,[71]
15982,[298]
15983,[71]
15984,[58]
15985,[202]
15986,[191]
15987,[183]
15988,[147]
15989,[152]
15990,[41]
15991,[62]
15992,[153]
15993,[204]
15994,[121]
15995,[181]
15996,[119]
15997,[62]
15998,[174]
15999,[170]
16000,[335]
16001,[130]
16002,[209]
16003,"[56, 129]"
16004,[33]
16005,[182]
16006,[146]
16007,[332]
16008,[153]
16009,[180]
16010,[146]
16011,[80]
16012,[117]
16013,[146]
16014,[307]
16015,[157]
16016,"[192, 193]"
16017,[284]
16018,[126]
16019,"[177, 178]"
16020,[39]
16021,[61]
16022,"[173, 174]"
16023,"[27, 234]"
16024,[121]
16025,[52]
16026,"[107, 187, 325]"
16027,[33]
16028,[200]
16029,[149]
16030,[126]
16031,[191]
16032,[147]
16033,[36]
16034,[33]
16035,[127]
16036,[146]
16037,[181]
16038,[155]
16039,[117]
16040,[129]
16041,[223]
16042,[180]
16043,[168]
16044,[202]
16045,[245]
16046,"[27, 213]"
16047,[177]
16048,[33]
16049,[191]
16050,[128]
16051,[117]
16052,[201]
16053,[83]
16054,[153]
16055,[83]
16056,[78]
16057,[170]
16058,[187]
16059,[187]
16060,[172]
16061,[197]
16062,[143]
16063,[76]
16064,[128]
16065,[135]
16066,[151]
16067,[19]
16068,[56]
16069,[117]
16070,[36]
16071,[19]
16072,[150]
16073,[137]
16074,[205]
16075,[45]
16076,[134]
16077,[129]
16078,[148]
16079,[142]
16080,[148]
16081,[171]
16082,[146]
16083,[157]
16084,[4]
16085,[78]
16086,[181]
16087,[178]
16088,[209]
16089,[277]
16090,[283]
16091,[149]
16092,[117]
16093,[147]
16094,"[72, 77]"
16095,[119]
16096,[71]
16097,[267]
16098,[164]
16099,[27]
16100,[34]
16101,[77]
16102,[70]
16103,[180]
16104,[26]
16105,[129]
16106,[174]
16107,[63]
16108,[169]
16109,[172]
16110,[174]
16111,[198]
16112,[187]
16113,[202]
16114,[169]
16115,[153]
16116,[146]
16117,[148]
16118,"[140, 143, 153]"
16119,[109]
16120,[111]
16121,[176]
16122,[159]
16123,[146]
16124,[61]
16125,[36]
16126,[148]
16127,"[57, 223]"
16128,[181]
16129,[148]
16130,[75]
16131,"[33, 39]"
16132,[3]
16133,[193]
16134,[146]
16135,[267]
16136,[158]
16137,[164]
16138,[135]
16139,[143]
16140,[123]
16141,[33]
16142,[175]
16143,[284]
16144,[45]
16145,[135]
16146,[44]
16147,[36]
16148,[11]
16149,[78]
16150,[235]
16151,[267]
16152,"[117, 167]"
16153,[22]
16154,[79]
16155,[180]
16156,[32]
16157,[198]
16158,[3]
16159,[143]
16160,[61]
16161,[188]
16162,"[205, 234]"
16163,[126]
16164,[254]
16165,[32]
16166,[194]
16167,[11]
16168,"[204, 206]"
16169,[203]
16170,[153]
16171,[174]
16172,[70]
16173,[308]
16174,[34]
16175,[315]
16176,[224]
16177,[117]
16178,[161]
16179,[330]
16180,[148]
16181,[79]
16182,"[39, 195]"
16183,[140]
16184,[152]
16185,[45]
16186,[115]
16187,[70]
16188,[140]
16189,[154]
16190,[242]
16191,"[56, 219]"
16192,[148]
16193,"[39, 195]"
16194,[169]
16195,[169]
16196,[169]
16197,[277]
16198,"[109, 207]"
16199,[77]
16200,[143]
16201,[146]
16202,[140]
16203,[53]
16204,[163]
16205,[126]
16206,[153]
16207,[36]
16208,"[197, 308]"
16209,[127]
16210,[338]
16211,[86]
16212,[174]
16213,[163]
16214,[169]
16215,[42]
16216,[153]
16217,[151]
16218,[139]
16219,[155]
16220,"[56, 129]"
16221,[33]
16222,[147]
16223,[372]
16224,[146]
16225,[163]
16226,"[110, 111]"
16227,[114]
16228,[112]
16229,[312]
16230,[115]
16231,[284]
16232,[146]
16233,[194]
16234,"[19, 195]"
16235,[311]
16236,[163]
16237,[127]
16238,[164]
16239,[70]
16240,[147]
16241,[182]
16242,[187]
16243,[149]
16244,[29]
16245,[21]
16246,[200]
16247,[186]
16248,[169]
16249,[175]
16250,[146]
16251,[84]
16252,[16]
16253,[183]
16254,[267]
16255,"[148, 151]"
16256,[147]
16257,[151]
16258,[146]
16259,[36]
16260,[27]
16261,[146]
16262,[3]
16263,[184]
16264,[134]
16265,[195]
16266,[76]
16267,"[155, 156]"
16268,[195]
16269,[172]
16270,[143]
16271,[117]
16272,[224]
16273,[152]
16274,[49]
16275,[373]
16276,[372]
16277,[127]
16278,[36]
16279,[53]
16280,[75]
16281,[175]
16282,[190]
16283,[155]
16284,"[143, 184]"
16285,[238]
16286,[314]
16287,[359]
16288,[169]
16289,[374]
16290,[191]
16291,[202]
16292,[79]
16293,[3]
16294,"[177, 182, 320]"
16295,[375]
16296,[26]
16297,[119]
16298,[119]
16299,[179]
16300,[138]
16301,[173]
16302,[267]
16303,[157]
16304,[169]
16305,[284]
16306,[33]
16307,[224]
16308,[244]
16309,[159]
16310,[196]
16311,"[316, 366]"
16312,[235]
16313,[173]
16314,[271]
16315,[148]
16316,[247]
16317,"[147, 150]"
16318,[204]
16319,[33]
16320,[22]
16321,[42]
16322,[129]
16323,[123]
16324,"[33, 39]"
16325,[166]
16326,"[184, 186]"
16327,"[192, 193]"
16328,[33]
16329,[33]
16330,[133]
16331,[202]
16332,[3]
16333,[127]
16334,[148]
16335,[113]
16336,[154]
16337,[119]
16338,[147]
16339,[36]
16340,[201]
16341,[172]
16342,[332]
16343,[135]
16344,[52]
16345,[72]
16346,[313]
16347,[118]
16348,[57]
16349,[148]
16350,[42]
16351,[170]
16352,[146]
16353,[70]
16354,[149]
16355,[157]
16356,[114]
16357,[71]
16358,[16]
16359,[374]
16360,[185]
16361,[44]
16362,"[135, 374]"
16363,[148]
16364,[32]
16365,[169]
16366,[41]
16367,[164]
16368,[179]
16369,[112]
16370,[185]
16371,[117]
16372,[63]
16373,[55]
16374,[147]
16375,[70]
16376,[61]
16377,[83]
16378,[80]
16379,[238]
16380,[77]
16381,[267]
16382,[145]
16383,[148]
16384,[178]
16385,[147]
16386,[86]
16387,[267]
16388,[147]
16389,[333]
16390,[186]
16391,[20]
16392,"[130, 132, 135]"
16393,[177]
16394,[223]
16395,[113]
16396,[146]
16397,"[181, 182, 183]"
16398,[157]
16399,[174]
16400,"[127, 284]"
16401,[181]
16402,[203]
16403,[167]
16404,[166]
16405,[138]
16406,[191]
16407,[245]
16408,[149]
16409,[308]
16410,[153]
16411,[236]
16412,[158]
16413,[73]
16414,[269]
16415,[119]
16416,"[49, 52, 284]"
16417,[53]
16418,[166]
16419,[19]
16420,[169]
16421,[86]
16422,[39]
16423,[159]
16424,"[41, 374]"
16425,[146]
16426,[200]
16427,[79]
16428,[146]
16429,[146]
16430,"[25, 111]"
16431,[187]
16432,[282]
16433,"[203, 270]"
16434,[151]
16435,[4]
16436,[283]
16437,[159]
16438,[351]
16439,[152]
16440,[83]
16441,[21]
16442,[128]
16443,[148]
16444,[38]
16445,[178]
16446,[22]
16447,[267]
16448,[228]
16449,[44]
16450,[175]
16451,[204]
16452,[148]
16453,[242]
16454,[52]
16455,[72]
16456,[117]
16457,[375]
16458,[247]
16459,[281]
16460,[147]
16461,[151]
16462,[147]
16463,[123]
16464,[147]
16465,[200]
16466,[211]
16467,[179]
16468,[110]
16469,[19]
16470,[217]
16471,[146]
16472,[117]
16473,[20]
16474,"[44, 159]"
16475,[224]
16476,[4]
16477,[22]
16478,[3]
16479,"[34, 190]"
16480,"[128, 284]"
16481,"[202, 210]"
16482,[176]
16483,[140]
16484,[169]
16485,[71]
16486,[3]
16487,[123]
16488,[39]
16489,[36]
16490,[213]
16491,[147]
16492,[151]
16493,"[192, 193]"
16494,"[132, 133]"
16495,[54]
16496,[19]
16497,[374]
16498,[148]
16499,[36]
16500,[178]
16501,[34]
16502,[192]
16503,[169]
16504,[242]
16505,"[146, 148]"
16506,[191]
16507,[27]
16508,[187]
16509,[177]
16510,[190]
16511,[36]
16512,[128]
16513,[169]
16514,[181]
16515,[34]
16516,[21]
16517,[142]
16518,[176]
16519,[334]
16520,[74]
16521,[175]
16522,[128]
16523,[203]
16524,[189]
16525,"[117, 118]"
16526,[121]
16527,[83]
16528,[148]
16529,[165]
16530,[39]
16531,[117]
16532,[53]
16533,[20]
16534,[146]
16535,[372]
16536,[201]
16537,[26]
16538,[61]
16539,[148]
16540,[57]
16541,[196]
16542,[119]
16543,[45]
16544,[193]
16545,[76]
16546,[328]
16547,[219]
16548,[73]
16549,[119]
16550,[179]
16551,[155]
16552,[3]
16553,[189]
16554,[109]
16555,[177]
16556,[146]
16557,[79]
16558,"[181, 182, 183]"
16559,[147]
16560,[147]
16561,[3]
16562,[169]
16563,[194]
16564,[146]
16565,[356]
16566,[78]
16567,[191]
16568,[170]
16569,[267]
16570,[70]
16571,[219]
16572,[32]
16573,[112]
16574,[146]
16575,[58]
16576,[172]
16577,[130]
16578,[187]
16579,[218]
16580,[189]
16581,[153]
16582,[182]
16583,[150]
16584,[86]
16585,[162]
16586,[27]
16587,"[181, 182, 183]"
16588,[186]
16589,[153]
16590,[3]
16591,[56]
16592,[152]
16593,[313]
16594,[224]
16595,[148]
16596,[135]
16597,[22]
16598,[156]
16599,"[147, 148]"
16600,[145]
16601,[62]
16602,[192]
16603,[164]
16604,[202]
16605,[148]
16606,[147]
16607,[267]
16608,[121]
16609,[70]
16610,[41]
16611,[378]
16612,[174]
16613,"[117, 167]"
16614,[62]
16615,[157]
16616,[180]
16617,[180]
16618,[153]
16619,[174]
16620,"[203, 270]"
16621,[147]
16622,[176]
16623,[16]
16624,[178]
16625,[56]
16626,[32]
16627,[189]
16628,"[148, 169, 324]"
16629,[29]
16630,[153]
16631,[205]
16632,[80]
16633,[146]
16634,[52]
16635,[56]
16636,[205]
16637,[191]
16638,[142]
16639,[127]
16640,"[56, 129]"
16641,[117]
16642,[123]
16643,[149]
16644,[11]
16645,[44]
16646,[163]
16647,[123]
16648,[309]
16649,[148]
16650,[195]
16651,[142]
16652,[128]
16653,[165]
16654,[164]
16655,[165]
16656,[20]
16657,[147]
16658,[45]
16659,[134]
16660,[164]
16661,"[147, 148]"
16662,[119]
16663,[47]
16664,[147]
16665,[181]
16666,[11]
16667,[191]
16668,[147]
16669,[75]
16670,[147]
16671,[300]
16672,[54]
16673,[179]
16674,[146]
16675,[154]
16676,[58]
16677,[11]
16678,[165]
16679,[142]
16680,[145]
16681,[188]
16682,[77]
16683,[147]
16684,[116]
16685,[153]
16686,[72]
16687,[166]
16688,[169]
16689,[134]
16690,[174]
16691,"[170, 172]"
16692,[372]
16693,[186]
16694,[113]
16695,[129]
16696,[11]
16697,[147]
16698,[177]
16699,[126]
16700,[146]
16701,[152]
16702,[3]
16703,[79]
16704,[127]
16705,[27]
16706,[129]
16707,[175]
16708,[47]
16709,[369]
16710,[147]
16711,[262]
16712,[155]
16713,[33]
16714,[127]
16715,[117]
16716,[147]
16717,"[146, 317]"
16718,[44]
16719,[158]
16720,[205]
16721,[36]
16722,[21]
16723,[70]
16724,[167]
16725,[168]
16726,[242]
16727,[140]
16728,[139]
16729,[44]
16730,[178]
16731,[240]
16732,[133]
16733,[128]
16734,[128]
16735,[119]
16736,[33]
16737,[54]
16738,[155]
16739,[351]
16740,[147]
16741,[148]
16742,[254]
16743,[33]
16744,[328]
16745,[130]
16746,[148]
16747,[150]
16748,[130]
16749,[45]
16750,[147]
16751,[75]
16752,[147]
16753,[140]
16754,[153]
16755,[152]
16756,"[72, 367]"
16757,[119]
16758,[147]
16759,[210]
16760,[170]
16761,[195]
16762,[73]
16763,[155]
16764,[301]
16765,"[203, 206, 301]"
16766,[182]
16767,[165]
16768,[44]
16769,[148]
16770,[180]
16771,[71]
16772,[153]
16773,[142]
16774,[148]
16775,[178]
16776,[173]
16777,[374]
16778,[172]
16779,[217]
16780,[131]
16781,[117]
16782,[148]
16783,[153]
16784,[147]
16785,[247]
16786,[368]
16787,"[213, 305]"
16788,[25]
16789,[32]
16790,"[16, 162]"
16791,[113]
16792,[45]
16793,[44]
16794,[127]
16795,[226]
16796,[166]
16797,[11]
16798,[42]
16799,"[25, 111]"
16800,[11]
16801,[152]
16802,[145]
16803,[36]
16804,[127]
16805,[135]
16806,[177]
16807,[135]
16808,"[205, 270]"
16809,[298]
16810,[157]
16811,[134]
16812,[127]
16813,[125]
16814,[165]
16815,[16]
16816,"[3, 147, 149, 150, 380]"
16817,"[164, 165]"
16818,[72]
16819,[55]
16820,"[146, 151]"
16821,[147]
16822,[147]
16823,[284]
16824,[169]
16825,[57]
16826,[172]
16827,[38]
16828,[177]
16829,[164]
16830,[207]
16831,[71]
16832,[53]
16833,[33]
16834,[16]
16835,[39]
16836,[146]
16837,[146]
16838,[44]
16839,[129]
16840,[83]
16841,[312]
16842,[163]
16843,"[72, 240]"
16844,[16]
16845,[20]
16846,[180]
16847,[169]
16848,[4]
16849,[129]
16850,[60]
16851,[146]
16852,[185]
16853,[369]
16854,[186]
16855,[63]
16856,[152]
16857,[16]
16858,"[58, 128]"
16859,[56]
16860,[172]
16861,[169]
16862,[155]
16863,[78]
16864,[127]
16865,[181]
16866,[174]
16867,[16]
16868,[205]
16869,[174]
16870,[119]
16871,[189]
16872,[71]
16873,[148]
16874,[119]
16875,[164]
16876,[187]
16877,[3]
16878,[33]
16879,[338]
16880,[119]
16881,[190]
16882,[204]
16883,[195]
16884,[153]
16885,[85]
16886,[141]
16887,"[72, 242]"
16888,[83]
16889,[135]
16890,[174]
16891,[224]
16892,[223]
16893,"[159, 160]"
16894,[200]
16895,[195]
16896,[185]
16897,[364]
16898,[236]
16899,[143]
16900,[309]
16901,[298]
16902,[42]
16903,[186]
16904,[174]
16905,[189]
16906,[165]
16907,[57]
16908,[27]
16909,[223]
16910,[165]
16911,[147]
16912,[157]
16913,[54]
16914,[39]
16915,[42]
16916,[145]
16917,[187]
16918,[11]
16919,[181]
16920,[192]
16921,[147]
16922,[155]
16923,[128]
16924,"[32, 267]"
16925,[299]
16926,[158]
16927,[39]
16928,"[147, 149]"
16929,[147]
16930,[147]
16931,[42]
16932,[196]
16933,[191]
16934,[138]
16935,[123]
16936,[85]
16937,[153]
16938,[128]
16939,[168]
16940,[153]
16941,[72]
16942,[175]
16943,[186]
16944,[160]
16945,[159]
16946,[70]
16947,[76]
16948,[63]
16949,[166]
16950,[166]
16951,[83]
16952,[143]
16953,[156]
16954,"[11, 146]"
16955,[148]
16956,[151]
16957,[169]
16958,[171]
16959,[176]
16960,[179]
16961,[44]
16962,[191]
16963,[219]
16964,[180]
16965,[170]
16966,"[147, 148]"
16967,[127]
16968,[33]
16969,[241]
16970,[11]
16971,"[147, 148]"
16972,[267]
16973,[148]
16974,"[169, 185, 316]"
16975,[38]
16976,[146]
16977,[77]
16978,[201]
16979,[148]
16980,[42]
16981,[54]
16982,[148]
16983,[4]
16984,[146]
16985,[142]
16986,[148]
16987,[370]
16988,[129]
16989,[157]
16990,"[169, 171]"
16991,[184]
16992,[189]
16993,[145]
16994,[146]
16995,[178]
16996,[194]
16997,[150]
16998,[83]
16999,[191]
17000,[19]
17001,[147]
17002,"[117, 146]"
17003,[16]
17004,[135]
17005,[4]
17006,[195]
17007,[205]
17008,[164]
17009,[125]
17010,[36]
17011,[147]
17012,[178]
17013,[186]
17014,[145]
17015,[117]
17016,[180]
17017,[70]
17018,[121]
17019,"[159, 160]"
17020,"[196, 197]"
17021,[219]
17022,[57]
17023,[128]
17024,[169]
17025,[128]
17026,[134]
17027,[205]
17028,[200]
17029,"[27, 234]"
17030,[26]
17031,[149]
17032,[147]
17033,"[161, 189, 317]"
17034,[176]
17035,[47]
17036,[238]
17037,"[316, 366]"
17038,[3]
17039,[123]
17040,[181]
17041,[135]
17042,[151]
17043,[189]
17044,"[162, 223]"
17045,[128]
17046,[217]
17047,[151]
17048,[163]
17049,[147]
17050,[172]
17051,[147]
17052,[169]
17053,[146]
17054,[235]
17055,[123]
17056,[58]
17057,[38]
17058,[195]
17059,[127]
17060,[182]
17061,[53]
17062,[16]
17063,[212]
17064,[168]
17065,[70]
17066,"[25, 226]"
17067,[33]
17068,[245]
17069,[191]
17070,[52]
17071,[186]
17072,[223]
17073,[76]
17074,[146]
17075,[114]
17076,[159]
17077,"[146, 166]"
17078,[174]
17079,[140]
17080,[72]
17081,"[166, 181]"
17082,[11]
17083,[131]
17084,[159]
17085,[169]
17086,[146]
17087,[146]
17088,"[245, 251]"
17089,[170]
17090,[155]
17091,[39]
17092,[191]
17093,[180]
17094,[3]
17095,[29]
17096,[71]
17097,[11]
17098,[63]
17099,[116]
17100,[330]
17101,[148]
17102,[163]
17103,[181]
17104,[209]
17105,[44]
17106,"[127, 128]"
17107,[166]
17108,[178]
17109,[107]
17110,[267]
17111,[131]
17112,[158]
17113,[3]
17114,[169]
17115,"[163, 165]"
17116,[27]
17117,[247]
17118,[47]
17119,[176]
17120,[308]
17121,"[143, 146]"
17122,"[173, 174]"
17123,[213]
17124,[4]
17125,[376]
17126,[129]
17127,[57]
17128,[177]
17129,[85]
17130,"[181, 182, 183]"
17131,[132]
17132,[195]
17133,[284]
17134,[70]
17135,[171]
17136,[168]
17137,[267]
17138,[311]
17139,[63]
17140,[169]
17141,[328]
17142,[117]
17143,[111]
17144,[237]
17145,[153]
17146,[213]
17147,[39]
17148,[171]
17149,[191]
17150,[53]
17151,[210]
17152,[181]
17153,[170]
17154,[117]
17155,[32]
17156,[170]
17157,[42]
17158,[167]
17159,[52]
17160,[147]
17161,[34]
17162,"[27, 234]"
17163,[57]
17164,[177]
17165,[147]
17166,[134]
17167,"[49, 218]"
17168,[203]
17169,[71]
17170,[129]
17171,[148]
17172,[191]
17173,[33]
17174,[79]
17175,[79]
17176,[169]
17177,[16]
17178,[138]
17179,[117]
17180,[3]
17181,[183]
17182,[191]
17183,[234]
17184,[132]
17185,[226]
17186,[42]
17187,[32]
17188,[126]
17189,"[171, 175]"
17190,[139]
17191,"[164, 165]"
17192,[146]
17193,[174]
17194,[119]
17195,[148]
17196,[57]
17197,[191]
17198,[54]
17199,"[63, 228]"
17200,[210]
17201,[63]
17202,[241]
17203,[57]
17204,[78]
17205,[118]
17206,[123]
17207,[191]
17208,[191]
17209,[47]
17210,[119]
17211,[193]
17212,[146]
17213,[180]
17214,[16]
17215,[34]
17216,[63]
17217,[74]
17218,"[39, 195]"
17219,[60]
17220,[314]
17221,[57]
17222,[379]
17223,[180]
17224,"[33, 39]"
17225,[114]
17226,[187]
17227,[117]
17228,[147]
17229,[16]
17230,[33]
17231,[169]
17232,[159]
17233,[157]
17234,[79]
17235,[214]
17236,[213]
17237,[123]
17238,[21]
17239,[146]
17240,[151]
17241,[3]
17242,[213]
17243,[20]
17244,[223]
17245,"[147, 148]"
17246,[234]
17247,[184]
17248,[191]
17249,[143]
17250,[181]
17251,[34]
17252,[146]
17253,[176]
17254,[83]
17255,[163]
17256,"[39, 44]"
17257,[206]
17258,[152]
17259,[202]
17260,[127]
17261,"[36, 174]"
17262,[148]
17263,[164]
17264,"[147, 148]"
17265,[163]
17266,[44]
17267,[167]
17268,[70]
17269,[172]
17270,[148]
17271,[143]
17272,"[163, 165]"
17273,[76]
17274,[157]
17275,[170]
17276,[145]
17277,[134]
17278,[148]
17279,[129]
17280,[129]
17281,[32]
17282,[131]
17283,[147]
17284,"[129, 284]"
17285,[201]
17286,[78]
17287,"[3, 33, 39]"
17288,"[162, 366]"
17289,"[147, 149]"
17290,[198]
17291,[178]
17292,[39]
17293,[27]
17294,[160]
17295,[142]
17296,[41]
17297,[163]
17298,[160]
17299,[127]
17300,[147]
17301,[214]
17302,"[11, 146]"
17303,[179]
17304,[174]
17305,[148]
17306,[147]
17307,[169]
17308,[84]
17309,[85]
17310,[351]
17311,"[155, 156]"
17312,[165]
17313,[149]
17314,[56]
17315,[138]
17316,[153]
17317,[155]
17318,[147]
17319,[165]
17320,[155]
17321,[151]
17322,[147]
17323,[58]
17324,[49]
17325,"[185, 268]"
17326,[29]
17327,[170]
17328,[177]
17329,[306]
17330,[125]
17331,[32]
17332,[141]
17333,[167]
17334,[312]
17335,[146]
17336,[129]
17337,[155]
17338,[146]
17339,[33]
17340,[219]
17341,[77]
17342,[195]
17343,[80]
17344,[143]
17345,[29]
17346,[147]
17347,[19]
17348,[310]
17349,[147]
17350,[129]
17351,[135]
17352,[223]
17353,[33]
17354,[21]
17355,[146]
17356,[32]
17357,[342]
17358,[11]
17359,[173]
17360,[49]
17361,[157]
17362,[223]
17363,[146]
17364,[146]
17365,[145]
17366,[178]
17367,[153]
17368,[148]
17369,[74]
17370,[148]
17371,[148]
17372,[36]
17373,"[168, 351]"
17374,[178]
17375,[172]
17376,[205]
17377,[77]
17378,[110]
17379,[165]
17380,[153]
17381,[29]
17382,[200]
17383,[128]
17384,[238]
17385,[129]
17386,[177]
17387,[134]
17388,[147]
17389,[153]
17390,[63]
17391,[172]
17392,"[63, 228]"
17393,[148]
17394,[44]
17395,"[127, 284]"
17396,[11]
17397,[372]
17398,"[177, 182]"
17399,[160]
17400,[164]
17401,[189]
17402,[375]
17403,[155]
17404,[169]
17405,[209]
17406,"[145, 146]"
17407,"[117, 118]"
17408,[47]
17409,[190]
17410,[188]
17411,[70]
17412,[52]
17413,"[172, 181]"
17414,[164]
17415,[284]
17416,[83]
17417,[79]
17418,[42]
17419,"[189, 190]"
17420,[177]
17421,[189]
17422,[62]
17423,[153]
17424,[157]
17425,[180]
17426,[205]
17427,[187]
17428,"[145, 146]"
17429,[376]
17430,[71]
17431,"[203, 270]"
17432,[169]
17433,[267]
17434,[60]
17435,[60]
17436,[119]
17437,[39]
17438,[56]
17439,[135]
17440,[241]
17441,[42]
17442,[164]
17443,[333]
17444,[234]
17445,"[58, 62]"
17446,[72]
17447,[134]
17448,[169]
17449,[248]
17450,[328]
17451,[42]
17452,[168]
17453,[148]
17454,[185]
17455,[159]
17456,[148]
17457,[284]
17458,[33]
17459,[147]
17460,[112]
17461,[114]
17462,[301]
17463,[32]
17464,[151]
17465,[39]
17466,[119]
17467,[223]
17468,[224]
17469,[219]
17470,[128]
17471,[123]
17472,[16]
17473,[3]
17474,[155]
17475,[123]
17476,[146]
17477,[33]
17478,"[227, 228]"
17479,[32]
17480,"[147, 148]"
17481,[79]
17482,[72]
17483,[83]
17484,[164]
17485,[178]
17486,[52]
17487,[83]
17488,[140]
17489,"[42, 126]"
17490,"[26, 110]"
17491,[167]
17492,[250]
17493,[146]
17494,[247]
17495,"[4, 157]"
17496,[148]
17497,[39]
17498,[375]
17499,[176]
17500,[223]
17501,[318]
17502,[33]
17503,"[34, 299]"
17504,[151]
17505,"[142, 169, 187]"
17506,[178]
17507,[153]
17508,[33]
17509,[16]
17510,[146]
17511,[157]
17512,[39]
17513,[383]
17514,[173]
17515,[138]
17516,[3]
17517,[148]
17518,[79]
17519,[155]
17520,[114]
17521,[57]
17522,[4]
17523,[270]
17524,[221]
17525,[157]
17526,"[147, 150]"
17527,[146]
17528,[21]
17529,[119]
17530,[146]
17531,"[22, 34]"
17532,[238]
17533,[175]
17534,[73]
17535,[177]
17536,[111]
17537,[77]
17538,[53]
17539,[190]
17540,[36]
17541,"[32, 34]"
17542,[235]
17543,"[148, 152]"
17544,[147]
17545,[34]
17546,[145]
17547,[150]
17548,[245]
17549,[153]
17550,[36]
17551,[47]
17552,[128]
17553,[3]
17554,"[147, 148]"
17555,[79]
17556,"[33, 44, 56]"
17557,[60]
17558,[70]
17559,"[88, 253, 291]"
17560,[226]
17561,[166]
17562,[176]
17563,[284]
17564,[171]
17565,[58]
17566,[174]
17567,[309]
17568,[142]
17569,[83]
17570,[123]
17571,[156]
17572,[54]
17573,[370]
17574,[205]
17575,[148]
17576,[224]
17577,[32]
17578,[33]
17579,[44]
17580,[47]
17581,[71]
17582,[151]
17583,[130]
17584,"[163, 164]"
17585,[248]
17586,[149]
17587,[153]
17588,[146]
17589,[202]
17590,[147]
17591,[151]
17592,[144]
17593,[351]
17594,[29]
17595,[345]
17596,[146]
17597,[245]
17598,"[38, 159]"
17599,"[147, 148]"
17600,[224]
17601,[164]
17602,[128]
17603,[70]
17604,[153]
17605,[172]
17606,[314]
17607,[267]
17608,[153]
17609,[4]
17610,[63]
17611,[42]
17612,[148]
17613,"[283, 298]"
17614,[167]
17615,[63]
17616,[39]
17617,[114]
17618,[165]
17619,[11]
17620,[77]
17621,"[161, 223]"
17622,[70]
17623,[19]
17624,[298]
17625,[147]
17626,[11]
17627,[147]
17628,[20]
17629,[172]
17630,[187]
17631,[164]
17632,[146]
17633,[181]
17634,[60]
17635,[57]
17636,[129]
17637,[155]
17638,[147]
17639,"[245, 251]"
17640,[151]
17641,[177]
17642,[32]
17643,[217]
17644,[143]
17645,[201]
17646,[83]
17647,[142]
17648,[189]
17649,[181]
17650,[177]
17651,[174]
17652,[145]
17653,[192]
17654,[147]
17655,[221]
17656,"[170, 172]"
17657,[173]
17658,[26]
17659,[56]
17660,[129]
17661,[19]
17662,[198]
17663,[169]
17664,[242]
17665,[33]
17666,[70]
17667,[44]
17668,"[351, 378]"
17669,[205]
17670,[62]
17671,[71]
17672,[133]
17673,[148]
17674,[56]
17675,[147]
17676,[164]
17677,[56]
17678,[75]
17679,[117]
17680,[114]
17681,[309]
17682,"[205, 270]"
17683,[281]
17684,[163]
17685,[135]
17686,[171]
17687,[146]
17688,"[11, 177]"
17689,[159]
17690,[160]
17691,[113]
17692,[63]
17693,"[33, 39]"
17694,[245]
17695,[33]
17696,[147]
17697,[121]
17698,[3]
17699,"[245, 251]"
17700,[19]
17701,[191]
17702,[77]
17703,[153]
17704,[308]
17705,[54]
17706,[145]
17707,[148]
17708,[148]
17709,[129]
17710,[29]
17711,"[155, 156]"
17712,[168]
17713,[20]
17714,[16]
17715,[149]
17716,[121]
17717,"[39, 44]"
17718,[247]
17719,[181]
17720,[160]
17721,[70]
17722,[313]
17723,[117]
17724,"[173, 174]"
17725,[131]
17726,[147]
17727,[168]
17728,[62]
17729,[57]
17730,[79]
17731,[180]
17732,[147]
17733,[168]
17734,[373]
17735,[182]
17736,"[159, 160]"
17737,[73]
17738,[146]
17739,[167]
17740,[149]
17741,[251]
17742,[163]
17743,[142]
